1610,1361.058552,1361.058552,0.0165
1611,1361.04,1361.04,0.0393
1612,1361.44638,1361.44638,0.0461
1613,1361.562048,1361.562048,0.0505
1614,1361.636892,1361.636892,0.0341
1615,1361.357928,1361.357928,0.0101
1616,1360.949688,1360.949688,0.0029
1617,1360.827216,1360.827216,0.0025
1618,1360.820412,1360.820412,0.0081
1619,1360.915668,1360.915668,0.0081
1620,1360.915668,1360.915668,0.0081
1621,1360.915668,1360.915668,0.0081
1622,1360.915668,1360.915668,0.0081
1623,1360.915668,1360.915668,0.0061
1624,1360.881648,1360.881648,0.0189
1625,1361.099376,1361.099376,0.0129
1626,1360.997316,1360.997316,0.0089
1627,1360.929276,1360.929276,0.0113
1628,1360.9701,1360.9701,0.0097
1629,1360.942884,1360.942884,0.0021
1630,1360.813608,1360.813608,0.0037
1631,1360.840824,1360.840824,0.0021
1632,1360.813608,1360.813608,0.0077
1633,1360.908864,1360.908864,0.0033
1634,1360.83402,1360.83402,0.0037
1635,1360.840824,1360.840824,0.0021
1636,1360.813608,1360.813608,0.0021
1637,1360.813608,1360.813608,0.0297
1638,1361.283084,1361.283084,0.0329
1639,1361.337516,1361.337516,0.0081
1640,1360.915668,1360.915668,0.0021
1641,1360.813608,1360.813608,0.0209
1642,1361.133396,1361.133396,0.0093
1643,1360.93608,1360.93608,0.0069
1644,1360.895256,1360.895256,0.0021
1645,1360.813608,1360.813608,0.0021
1646,1360.813608,1360.813608,0.0021
1647,1360.813608,1360.813608,0.0021
1648,1360.813608,1360.813608,0.0021
1649,1360.813608,1360.813608,0.0021
1650,1360.813608,1360.813608,0.0021
1651,1360.813608,1360.813608,0.0037
1652,1360.840824,1360.840824,0.0025
1653,1360.820412,1360.820412,0.0025
1654,1360.820412,1360.820412,0.0025
1655,1360.820412,1360.820412,0.0025
1656,1360.820412,1360.820412,0.0021
1657,1360.813608,1360.813608,0.0021
1658,1360.813608,1360.813608,0.0021
1659,1360.813608,1360.813608,0.0029
1660,1360.827216,1360.827216,0.0025
1661,1360.820412,1360.820412,0.0021
1662,1360.813608,1360.813608,0.0021
1663,1360.813608,1360.813608,0.0021
1664,1360.813608,1360.813608,0.0021
1665,1360.813608,1360.813608,0.0021
1666,1360.813608,1360.813608,0.0021
1667,1360.813608,1360.813608,0.0021
1668,1360.813608,1360.813608,0.0021
1669,1360.813608,1360.813608,0.0021
1670,1360.813608,1360.813608,0.0025
1671,1360.820412,1360.820412,0.0021
1672,1360.813608,1360.813608,0.0021
1673,1360.813608,1360.813608,0.0021
1674,1360.813608,1360.813608,0.0021
1675,1360.813608,1360.813608,0.0029
1676,1360.827216,1360.827216,0.0021
1677,1360.813608,1360.813608,0.0021
1678,1360.813608,1360.813608,0.0021
1679,1360.813608,1360.813608,0.0025
1680,1360.820412,1360.820412,0.0021
1681,1360.813608,1360.813608,0.0021
1682,1360.813608,1360.813608,0.0021
1683,1360.813608,1360.813608,0.0025
1684,1360.820412,1360.820412,0.0021
1685,1360.813608,1360.813608,0.0025
1686,1360.820412,1360.820412,0.0021
1687,1360.813608,1360.813608,0.0021
1688,1360.82,1360.82,0.0021
1689,1360.81,1360.81,0.0021
1690,1360.813608,1360.813608,0.0021
1691,1360.813608,1360.813608,0.0021
1692,1360.813608,1360.813608,0.0021
1693,1360.813608,1360.813608,0.0021
1694,1360.813608,1360.813608,0.0021
1695,1360.813608,1360.813608,0.0021
1696,1360.813608,1360.813608,0.0021
1697,1360.813608,1360.813608,0.0021
1698,1360.813608,1360.813608,0.0021
1699,1360.813608,1360.813608,0.0021
1700,1360.813608,1360.813608,0.0025
1701,1360.820412,1360.820412,0.0025
1702,1360.820412,1360.820412,0.0033
1703,1360.83402,1360.83402,0.0037
1704,1360.840824,1360.840824,0.0045
1705,1360.854432,1360.854432,0.0033
1706,1360.83402,1360.83402,0.0041
1707,1360.847628,1360.847628,0.0033
1708,1360.83402,1360.83402,0.0029
1709,1360.827216,1360.827216,0.0021
1710,1360.813608,1360.813608,0.0021
1711,1360.813608,1360.813608,0.0021
1712,1360.813608,1360.813608,0.0021
1713,1360.813608,1360.813608,0.0025
1714,1360.820412,1360.820412,0.0037
1715,1360.840824,1360.840824,0.0057
1716,1360.874844,1360.874844,0.0093
1717,1360.93608,1360.93608,0.0057
1718,1360.874844,1360.874844,0.0157
1719,1361.044944,1361.044944,0.0113
1720,1360.9701,1360.9701,0.0105
1721,1360.956492,1360.956492,0.0065
1722,1360.888452,1360.888452,0.0037
1723,1360.840824,1360.840824,0.0085
1724,1360.922472,1360.922472,0.0073
1725,1360.90206,1360.90206,0.0165
1726,1361.058552,1361.058552,0.0169
1727,1361.065356,1361.065356,0.0277
1728,1361.249064,1361.249064,0.0117
1729,1360.976904,1360.976904,0.0301
1730,1361.289888,1361.289888,0.0021
1731,1360.813608,1360.813608,0.0093
1732,1360.93608,1360.93608,0.0021
1733,1360.813608,1360.813608,0.0021
1734,1360.813608,1360.813608,0.0093
1735,1360.93608,1360.93608,0.0217
1736,1361.147004,1361.147004,0.0117
1737,1360.976904,1360.976904,0.0089
1738,1360.929276,1360.929276,0.0233
1739,1361.17422,1361.17422,0.0057
1740,1360.874844,1360.874844,0.0253
1741,1361.20824,1361.20824,0.0085
1742,1360.922472,1360.922472,0.0053
1743,1360.86804,1360.86804,0.0021
1744,1360.813608,1360.813608,0.0021
1745,1360.813608,1360.813608,0.0021
1746,1360.813608,1360.813608,0.0021
1747,1360.813608,1360.813608,0.0265
1748,1361.228652,1361.228652,0.0273
1749,1361.24226,1361.24226,0.0253
1750,1361.20824,1361.20824,0.0157
1751,1361.044944,1361.044944,0.0137
1752,1361.010924,1361.010924,0.0117
1753,1360.976904,1360.976904,0.0057
1754,1360.874844,1360.874844,0.0041
1755,1360.847628,1360.847628,0.0049
1756,1360.861236,1360.861236,0.0121
1757,1360.983708,1360.983708,0.0185
1758,1361.092572,1361.092572,0.0221
1759,1361.153808,1361.153808,0.0205
1760,1361.126592,1361.126592,0.0297
1761,1361.283084,1361.283084,0.0205
1762,1361.126592,1361.126592,0.0157
1763,1361.044944,1361.044944,0.0145
1764,1361.024532,1361.024532,0.0053
1765,1360.86804,1360.86804,0.0037
1766,1360.840824,1360.840824,0.0157
1767,1361.044944,1361.044944,0.0305
1768,1361.296692,1361.296692,0.0417
1769,1361.487204,1361.487204,0.0413
1770,1361.4804,1361.4804,0.0337
1771,1361.351124,1361.351124,0.0285
1772,1361.262672,1361.262672,0.0149
1773,1361.031336,1361.031336,0.0125
1774,1360.990512,1360.990512,0.0045
1775,1360.854432,1360.854432,0.0077
1776,1360.908864,1360.908864,0.0173
1777,1361.07216,1361.07216,0.0309
1778,1361.303496,1361.303496,0.0345
1779,1361.364732,1361.364732,0.0241
1780,1361.187828,1361.187828,0.0305
1781,1361.296692,1361.296692,0.0153
1782,1361.03814,1361.03814,0.0105
1783,1360.956492,1360.956492,0.0041
1784,1360.847628,1360.847628,0.0085
1785,1360.922472,1360.922472,0.0273
1786,1361.24226,1361.24226,0.0377
1787,1361.419164,1361.419164,0.0353
1788,1361.37834,1361.37834,0.0341
1789,1361.357928,1361.357928,0.0281
1790,1361.255868,1361.255868,0.0193
1791,1361.10618,1361.10618,0.0189
1792,1361.099376,1361.099376,0.0185
1793,1361.092572,1361.092572,0.0141
1794,1361.017728,1361.017728,0.0085
1795,1360.922472,1360.922472,0.0077
1796,1360.908864,1360.908864,0.0053
1797,1360.86804,1360.86804,0.0041
1798,1360.847628,1360.847628,0.0045
1799,1360.854432,1360.854432,0.0065
1800,1360.888452,1360.888452,0.0225
1801,1361.160612,1361.160612,0.0161
1802,1361.051748,1361.051748,0.0097
1803,1360.942884,1360.942884,0.0109
1804,1360.963296,1360.963296,0.0125
1805,1360.990512,1360.990512,0.0073
1806,1360.90206,1360.90206,0.0041
1807,1360.847628,1360.847628,0.0037
1808,1360.840824,1360.840824,0.0025
1809,1360.820412,1360.820412,0.0021
1810,1360.813608,1360.813608,0.0021
1811,1360.813608,1360.813608,0.0037
1812,1360.840824,1360.840824,0.0057
1813,1360.874844,1360.874844,0.0061
1814,1360.881648,1360.881648,0.0089
1815,1360.929276,1360.929276,0.0145
1816,1361.024532,1361.024532,0.0133
1817,1361.00412,1361.00412,0.0109
1818,1360.963296,1360.963296,0.0097
1819,1360.942884,1360.942884,0.0065
1820,1360.888452,1360.888452,0.0037
1821,1360.840824,1360.840824,0.0033
1822,1360.83402,1360.83402,0.0025
1823,1360.820412,1360.820412,0.0041
1824,1360.847628,1360.847628,0.0077
1825,1360.908864,1360.908864,0.0137
1826,1361.010924,1361.010924,0.0197
1827,1361.112984,1361.112984,0.0249
1828,1361.201436,1361.201436,0.0257
1829,1361.215044,1361.215044,0.0277
1830,1361.249064,1361.249064,0.0177
1831,1361.078964,1361.078964,0.0113
1832,1360.9701,1360.9701,0.0049
1833,1360.861236,1360.861236,0.0061
1834,1360.881648,1360.881648,0.0205
1835,1361.126592,1361.126592,0.0421
1836,1361.494008,1361.494008,0.0461
1837,1361.562048,1361.562048,0.0329
1838,1361.337516,1361.337516,0.0281
1839,1361.255868,1361.255868,0.0213
1840,1361.1402,1361.1402,0.0129
1841,1360.997316,1360.997316,0.0097
1842,1360.942884,1360.942884,0.0053
1843,1360.86804,1360.86804,0.0069
1844,1360.895256,1360.895256,0.0141
1845,1361.017728,1361.017728,0.0197
1846,1361.112984,1361.112984,0.0253
1847,1361.20824,1361.20824,0.0365
1848,1361.398752,1361.398752,0.0357
1849,1361.385144,1361.385144,0.0241
1850,1361.187828,1361.187828,0.0253
1851,1361.20824,1361.20824,0.0221
1852,1361.153808,1361.153808,0.0165
1853,1361.058552,1361.058552,0.0089
1854,1360.929276,1360.929276,0.0041
1855,1360.847628,1360.847628,0.0033
1856,1360.83402,1360.83402,0.0089
1857,1360.929276,1360.929276,0.0197
1858,1361.112984,1361.112984,0.0325
1859,1361.330712,1361.330712,0.0365
1860,1361.398752,1361.398752,0.0305
1861,1361.296692,1361.296692,0.0225
1862,1361.160612,1361.160612,0.0185
1863,1361.092572,1361.092572,0.0161
1864,1361.051748,1361.051748,0.0113
1865,1360.9701,1360.9701,0.0077
1866,1360.908864,1360.908864,0.0045
1867,1360.854432,1360.854432,0.0137
1868,1361.010924,1361.010924,0.0269
1869,1361.235456,1361.235456,0.0405
1870,1361.466792,1361.466792,0.0369
1871,1361.405556,1361.405556,0.0341
1872,1361.357928,1361.357928,0.0229
1873,1361.167416,1361.167416,0.0161
1874,1361.021048,1361.051748,0.0085
1875,1360.899157,1360.922472,0.0057
1876,1360.856915,1360.857744,0.0057
1877,1360.850554,1360.882875,0.0033
1878,1360.821035,1360.779513,0.0037
1879,1360.826379,1360.819072,0.0121
1880,1360.962011,1361.005862,0.0201
1881,1361.053112,1361.205022,0.0213
1882,1361.14981,1361.147444,0.0241
1883,1361.218262,1361.077683,0.0269
1884,1361.188489,1361.149534,0.0209
1885,1361.097898,1361.089555,0.0113
1886,1360.946489,1360.918498,0.0073
1887,1360.874219,1360.850077,0.0053
1888,1360.844192,1360.804775,0.0045
1889,1360.838594,1360.797831,0.0053
1890,1360.846228,1360.799656,0.0177
1891,1361.001963,1361.000093,0.0293
1892,1361.218517,1361.210864,0.0373
1893,1361.316996,1361.242057,0.0373
1894,1361.252107,1361.237322,0.0297
1895,1361.150828,1361.191476,0.0181
1896,1361.001963,1361.097128,0.0145
1897,1360.98924,1360.864954,0.0125
1898,1360.947761,1360.947026,0.0069
1899,1360.852844,1360.870796,0.0057
1900,1360.838085,1360.86279,0.0033
1901,1360.822817,1360.776504,0.0037
1902,1360.834268,1360.78918,0.0117
1903,1360.922823,1360.942719,0.0201
1904,1360.978552,1361.138397,0.0265
1905,1361.22895,1361.055185,0.0245
1906,1361.078813,1361.1554,0.0265
1907,1361.182128,1361.101157,0.0233
1908,1361.054638,1361.117895,0.0205
1909,1361.051839,1361.041232,0.0109
1910,1360.903229,1360.89547,0.0057
1911,1360.834777,1360.80551,0.0037
1912,1360.825107,1360.788298,0.0029
1913,1360.814928,1360.757407,0.0069
1914,1360.862005,1360.821835,0.0225
1915,1361.046495,1361.09992,0.029654
1916,1361.061255,1361.387904,0.044118
1917,1361.347024,1361.220882,0.033078
1918,1361.195106,1361.208248,0.025589
1919,1361.178056,1361.185121,0.017159
1920,1361.030464,1361.156606,0.010698
1921,1360.957685,1361.00361,0.006034
1922,1360.90043,1360.907794,0.004279
1923,1360.89757,1360.899636,0.009867
1924,1360.973623,1360.982219,0.026063
1925,1361.248709,1361.372336,0.039667
1926,1361.493803,1361.522368,0.039867
1927,1361.624358,1361.407842,0.04201
1928,1361.50546,1361.445953,0.033687
1929,1361.283576,1361.55289,0.022624
1930,1361.306357,1361.405178,0.012508
1931,1361.071018,1361.091866,0.006329
1932,1360.909001,1360.936789,0.004485
1933,1360.883752,1360.904486,0.006708
1934,1360.950628,1360.935382,0.0169
1935,1361.027607,1361.066943,0.038272
1936,1361.515505,1361.549118,0.057512
1937,1361.672302,1361.553683,0.056108
1938,1361.655046,1361.414518,0.043379
1939,1361.442815,1361.215388,0.036296
1940,1361.504159,1361.058111,0.027196
1941,1361.392301,1361.129737,0.022776
1942,1361.366852,1361.012651,0.011128
1943,1361.007961,1360.949707,0.008919
1944,1361.029627,1360.92417,0.019706
1945,1361.251997,1361.078678,0.043411
1946,1361.29403,1361.026048,0.07275
1947,1361.760073,1360.959167,0.0523
1948,1361.886734,1360.985438,0.05345
1949,1361.762038,1361.090384,0.03115
1950,1361.306448,1361.089201,0.02735
1951,1361.193134,1360.961487,0.01205
1952,1361.015107,1360.978986,0.00675
1953,1360.930668,1360.910788,0.0051
1954,1360.842691,1360.865148,0.01655
1955,1361.006423,1360.961652,0.0566
1956,1361.454793,1360.756894,0.07835
1957,1362.002427,1360.442624,0.0779
1958,1361.952086,1360.429496,0.0681
1959,1361.803768,1360.802818,0.04645
1960,1361.806859,1361.313269,0.0209
1961,1361.451507,1361.345228,0.0142
1962,1360.990557,1361.212155,0.0101
1963,1360.903305,1361.136293,0.00615
1964,1360.867783,1361.042124,0.00785
1965,1360.817473,1360.931759,0.0195
1966,1361.087789,1361.133374,0.03795
1967,1360.805979,1361.533894,0.0406
1968,1361.222749,1361.541693,0.04155
1969,1361.612488,1361.579025,0.0437
1970,1361.450707,1361.285218,0.0266
1971,1361.310554,1361.110921,0.0279
1972,1361.349002,1361.165512,0.0155
1973,1361.119484,1361.111205,0.0125
1974,1361.075868,1361.016992,0.00775
1975,1360.961667,1360.969002,0.0065
1976,1360.902129,1360.972026,0.0126
1977,1361.047356,1361.047356,0.03805
1978,1361.340581,1361.340581,0.0597
1979,1361.832753,1361.832753,0.0628
1980,1361.796558,1361.796558,0.06465
1981,1361.796558,1361.796558,0.0522
1982,1361.397935,1361.397935,0.02745
1983,1361.397935,1361.397935,0.0189
1984,1361.098967,1361.098967,0.00715
1985,1360.899656,1360.899656,0.0068
1986,1360.899656,1360.899656,0.0119
1987,1360.999312,1360.999312,0.037
1988,1361.298279,1361.298279,0.06955
1989,1361.796558,1361.796558,0.05895
1990,1361.696902,1361.696902,0.0671
1991,1361.597246,1361.597246,0.04105
1992,1361.497591,1361.497591,0.0228
1993,1361.198623,1361.198623,0.01205
1994,1360.999312,1360.999312,0.00815
1995,1360.899656,1360.899656,0.0059
1996,1360.8,1360.8,0.0099
1997,1360.999312,1360.999312,0.02655
1998,1361.298279,1361.298279,0.0426
1999,1361.397935,1361.397935,0.0545
2000,1361.696902,1361.696902,0.055
2001,1361.597246,1361.597246,0.05425
2002,1361.696902,1361.696902,0.0313
2003,1361.198623,1361.198623,0.02675
2004,1360.999312,1360.999312,0.01475
2005,1360.8,1360.8,0.0095
2006,1360.700344,1360.700344,0.0064
2007,1360.600688,1360.600688,0.0045
2008,1360.600688,1360.600688,0.00525
2009,1360.600688,1360.600688,